PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
1631114,Jalen Williams,1610612760,OKC,24.0,69,2237.0,4.7,3.1,1.7,3.9,0.1,0.2,0.5,0.4,0.6,1.0,0.403,0.597,0.0,0.8,0.8,0.8,0.4,0.04,0.96,1.0,0.52
1630592,Jalen Wilson,1610612751,BKN,24.0,77,1970.0,4.2,2.2,2.0,1.2,0.0,0.4,1.0,0.3,0.3,0.6,0.485,0.515,0.1,1.0,1.2,1.2,0.5,0.125,0.875,1.0,0.406
1631288,Jamal Cain,1610612740,NOP,26.0,33,493.0,5.8,3.2,2.6,3.7,0.0,0.7,1.6,0.5,0.4,0.9,0.583,0.417,0.1,0.2,0.3,0.2,0.1,0.25,0.75,0.75,0.25
1627750,Jamal Murray,1610612743,DEN,28.0,67,2418.0,5.7,3.2,2.5,2.3,0.0,0.3,0.8,0.4,0.3,0.7,0.511,0.489,0.0,0.3,0.3,0.3,0.1,0.0,1.0,0.944,0.333
1642347,Jamal Shead,1610612761,TOR,22.0,70,1418.0,3.0,1.2,1.8,3.1,0.2,0.2,0.5,0.2,0.4,0.6,0.32,0.68,0.0,0.3,0.3,0.3,0.1,0.0,1.0,1.0,0.273
1631123,Jamaree Bouyea,1610612749,MIL,26.0,4,59.0,6.1,3.1,3.1,4.9,0.0,0.6,1.8,1.2,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201935,James Harden,1610612746,LAC,35.0,79,2789.0,3.1,1.2,1.8,2.6,0.0,0.1,0.1,0.4,0.4,0.8,0.452,0.548,0.0,0.5,0.5,0.5,0.2,0.054,0.946,1.0,0.417
201949,James Johnson,1610612754,IND,38.0,5,17.0,12.7,6.4,6.4,0.0,0.0,2.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0,0.0,1.0,1.0,0.0
1630164,James Wiseman,1610612754,IND,24.0,1,5.0,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642419,Jamison Battle,1610612761,TOR,24.0,56,1037.0,5.0,2.8,2.2,1.1,0.0,0.4,0.9,0.3,0.2,0.5,0.6,0.4,0.1,0.3,0.3,0.3,0.2,0.2,0.8,1.0,0.7
1641716,Jarace Walker,1610612754,IND,21.0,66,1130.0,4.8,2.5,2.2,3.4,0.0,0.2,0.3,0.1,0.3,0.4,0.333,0.667,0.1,0.4,0.5,0.5,0.4,0.133,0.933,1.0,0.733
1630215,Jared Butler,1610612755,PHI,24.0,52,996.0,5.0,2.1,2.9,3.3,0.1,0.1,0.3,0.3,0.5,0.8,0.381,0.619,0.0,0.5,0.5,0.5,0.1,0.0,1.0,1.0,0.231
1642272,Jared McCain,1610612755,PHI,21.0,20,567.0,3.1,1.4,1.7,1.7,0.0,0.2,0.4,0.4,0.3,0.7,0.545,0.455,0.0,0.4,0.4,0.4,0.1,0.0,1.0,1.0,0.143
1631197,Jared Rhoden,1610612761,TOR,25.0,9,216.0,5.7,2.8,2.8,2.7,0.0,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0
1628991,Jaren Jackson Jr.,1610612763,MEM,25.0,73,2205.0,9.6,6.9,2.7,3.4,0.0,0.8,1.9,0.5,0.5,1.0,0.492,0.508,0.1,1.0,1.0,1.0,0.4,0.065,0.952,0.968,0.429
1629020,Jarred Vanderbilt,1610612747,LAL,26.0,36,581.0,5.3,3.8,1.5,4.6,0.0,2.4,5.9,0.7,0.4,1.1,0.647,0.353,0.5,0.7,1.2,1.2,1.0,0.421,0.579,1.0,0.842
1628386,Jarrett Allen,1610612739,CLE,27.0,81,2295.0,12.0,9.6,2.4,2.3,0.0,4.9,11.4,0.4,0.4,0.8,0.521,0.479,0.5,1.7,2.2,2.1,1.4,0.217,0.783,0.993,0.63
1629750,Javonte Green,1610612739,CLE,31.0,63,1229.0,4.7,2.5,2.2,4.7,0.0,0.9,2.1,0.5,0.4,0.9,0.548,0.452,0.1,0.4,0.5,0.5,0.2,0.125,0.875,1.0,0.438
1629637,Jaxson Hayes,1610612747,LAL,25.0,56,1093.0,10.9,7.7,3.2,2.5,0.0,4.0,9.9,0.5,0.4,0.9,0.593,0.407,0.5,1.5,2.0,2.0,1.0,0.23,0.77,0.984,0.492
1630643,Jay Huff,1610612763,MEM,27.0,58,740.0,16.1,11.3,4.8,1.1,0.0,0.8,2.0,0.2,0.1,0.3,0.714,0.286,0.1,2.2,2.3,2.2,0.8,0.042,0.958,0.958,0.354
1627759,Jaylen Brown,1610612738,BOS,28.0,63,2158.0,4.5,2.0,2.5,1.9,0.1,0.3,0.9,0.5,0.4,0.9,0.577,0.423,0.1,0.6,0.7,0.7,0.4,0.122,0.878,0.976,0.61
1641740,Jaylen Clark,1610612750,MIN,23.0,36,514.0,6.0,3.9,2.1,4.9,0.1,0.5,1.3,0.3,0.5,0.8,0.364,0.636,0.2,0.4,0.6,0.6,0.3,0.375,0.625,1.0,0.5
1641798,Jaylen Martin,1610612764,WAS,21.0,9,222.0,6.5,3.9,2.6,1.9,0.0,0.2,0.3,0.2,0.0,0.2,1.0,0.0,0.0,0.6,0.6,0.6,0.5,0.0,1.0,1.0,0.75
1629669,Jaylen Nowell,1610612740,NOP,25.0,7,165.0,3.9,2.8,1.1,2.0,0.0,0.4,1.1,0.4,0.0,0.4,1.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0
1631301,Jaylen Sims,1610612766,CHA,26.0,6,112.0,4.8,1.9,2.9,1.3,0.0,0.6,1.9,0.0,0.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642377,Jaylen Wells,1610612763,MEM,21.0,77,2010.0,4.8,2.6,2.1,1.3,0.1,0.2,0.5,0.4,0.3,0.6,0.571,0.429,0.0,0.4,0.5,0.4,0.1,0.038,0.962,0.96,0.16
1631119,Jaylin Williams,1610612760,OKC,23.0,47,784.0,13.2,8.2,5.0,2.5,0.6,2.9,6.8,0.5,0.2,0.6,0.714,0.286,0.2,2.6,2.8,2.8,1.5,0.066,0.934,1.0,0.525
1642281,Jaylon Tyson,1610612739,CLE,22.0,36,422.0,7.6,3.8,3.8,2.0,0.1,0.7,1.6,0.3,0.3,0.6,0.571,0.429,0.5,1.3,1.8,1.8,0.9,0.286,0.714,1.0,0.524
1628369,Jayson Tatum,1610612738,BOS,27.0,72,2624.0,3.2,1.4,1.8,2.1,0.0,0.4,1.1,0.3,0.3,0.6,0.556,0.444,0.0,0.5,0.6,0.5,0.3,0.07,0.93,0.93,0.558
1641789,Jazian Gortman,1610612742,DAL,22.0,6,39.0,6.5,3.7,2.8,3.7,0.0,0.9,1.8,0.9,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630288,Jeff Dowtin Jr.,1610612755,PHI,28.0,28,545.0,3.4,2.0,1.5,3.0,0.0,0.3,0.7,0.1,0.5,0.5,0.125,0.875,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.667
201145,Jeff Green,1610612745,HOU,38.0,30,386.0,6.5,3.8,2.7,1.4,0.1,2.1,5.4,0.1,0.4,0.5,0.2,0.8,0.1,0.7,0.7,0.7,0.4,0.125,0.875,1.0,0.5
203924,Jerami Grant,1610612757,POR,31.0,47,1524.0,4.6,2.6,2.0,2.5,0.1,0.2,0.5,0.3,0.4,0.6,0.423,0.577,0.0,0.3,0.4,0.3,0.1,0.067,0.933,0.933,0.2
1630526,Jeremiah Robinson-Earl,1610612740,NOP,24.0,65,1237.0,7.2,3.6,3.7,2.0,0.0,1.3,3.1,0.4,0.5,0.9,0.484,0.516,0.5,1.2,1.6,1.6,1.0,0.286,0.714,0.964,0.607
1631110,Jeremy Sochan,1610612759,SAS,22.0,54,1364.0,7.6,4.9,2.7,2.3,0.0,2.9,6.5,0.3,0.4,0.8,0.448,0.552,0.3,0.6,0.9,0.9,0.5,0.353,0.647,1.0,0.559
1630579,Jericho Sims,1610612749,MIL,26.0,47,622.0,10.5,7.7,2.8,1.4,0.0,5.7,13.4,0.4,0.3,0.7,0.583,0.417,1.6,2.5,4.1,3.9,2.7,0.386,0.614,0.971,0.671
1642399,Jesse Edwards,1610612750,MIN,25.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641724,Jett Howard,1610612753,ORL,21.0,49,639.0,6.0,3.4,2.6,1.2,0.0,0.4,0.9,0.3,0.2,0.6,0.6,0.4,0.1,0.2,0.2,0.2,0.1,0.25,0.75,1.0,0.5
1628975,Jevon Carter,1610612741,CHI,29.0,26,283.0,4.5,1.0,3.4,2.4,0.0,0.6,1.4,0.4,0.1,0.5,0.75,0.25,0.0,0.4,0.4,0.4,0.1,0.0,1.0,1.0,0.333
202710,Jimmy Butler III,1610612744,GSW,35.0,54,1739.0,3.8,2.0,1.8,3.3,0.0,1.2,2.9,0.6,0.4,1.0,0.596,0.404,0.3,0.6,0.9,0.9,0.5,0.326,0.674,1.0,0.558
1629111,Jock Landale,1610612745,HOU,29.0,40,495.0,9.9,7.9,2.0,1.4,0.1,6.1,14.3,0.5,0.2,0.7,0.7,0.3,1.2,2.4,3.6,3.6,2.0,0.34,0.66,1.0,0.54
204060,Joe Ingles,1610612750,MIN,37.0,13,108.0,3.3,1.0,2.3,2.3,0.0,1.7,3.7,0.3,0.7,1.0,0.333,0.667,0.0,0.3,0.3,0.3,0.0,0.0,1.0,1.0,0.0
203954,Joel Embiid,1610612755,PHI,31.0,19,574.0,9.5,6.2,3.3,1.8,0.0,3.1,7.7,0.6,0.2,0.8,0.75,0.25,0.4,2.0,2.4,2.4,1.4,0.179,0.821,1.0,0.564
1628381,John Collins,1610612762,UTA,27.0,40,1221.0,6.6,3.6,3.0,1.9,0.1,1.8,4.5,0.5,0.3,0.8,0.667,0.333,0.3,0.8,1.1,1.1,0.6,0.263,0.737,0.974,0.553
1629723,John Konchar,1610612763,MEM,29.0,35,524.0,6.3,3.2,3.1,3.9,0.1,0.3,0.8,0.4,0.5,1.0,0.429,0.571,0.1,0.6,0.7,0.7,0.2,0.1,0.9,1.0,0.3
1631098,Johnny Davis,1610612764,WAS,23.0,20,184.0,4.3,2.2,2.2,5.3,0.0,0.8,1.8,0.4,1.2,1.6,0.25,0.75,0.2,0.4,0.6,0.6,0.4,0.333,0.667,1.0,0.667
1642277,Johnny Furphy,1610612754,IND,20.0,36,353.0,7.3,4.2,3.2,4.1,0.1,0.6,1.4,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.3,0.0,1.0,1.0,0.6
1630548,Johnny Juzang,1610612762,UTA,24.0,64,1270.0,6.2,3.8,2.5,1.9,0.1,0.5,1.4,0.5,0.2,0.7,0.696,0.304,0.0,0.5,0.5,0.5,0.2,0.0,1.0,1.0,0.333
202685,Jonas Valančiūnas,1610612758,SAC,33.0,81,1524.0,10.3,7.4,2.8,1.7,0.0,5.1,12.1,0.4,0.1,0.4,0.789,0.211,1.6,2.3,3.9,3.9,2.6,0.415,0.585,1.0,0.659
1628371,Jonathan Isaac,1610612753,ORL,27.0,70,1081.0,9.5,7.3,2.2,3.9,0.0,1.5,3.4,0.5,0.3,0.8,0.625,0.375,1.3,0.8,2.1,2.1,1.4,0.619,0.381,1.0,0.683
1630228,Jonathan Kuminga,1610612744,GSW,22.0,47,1144.0,5.4,3.1,2.2,2.3,0.1,0.5,1.4,0.5,0.4,0.9,0.571,0.429,0.2,0.7,0.9,0.9,0.5,0.214,0.786,1.0,0.607
1642367,Jonathan Mogbo,1610612761,TOR,23.0,62,1285.0,7.0,4.1,2.9,4.2,0.0,1.6,3.6,0.4,0.3,0.7,0.577,0.423,0.1,1.1,1.2,1.2,0.6,0.07,0.93,1.0,0.465
203903,Jordan Clarkson,1610612762,UTA,33.0,37,962.0,3.1,1.4,1.7,1.9,0.0,0.7,1.8,0.7,0.2,0.9,0.75,0.25,0.0,0.4,0.4,0.4,0.1,0.0,1.0,1.0,0.4
1630692,Jordan Goodwin,1610612747,LAL,26.0,29,543.0,3.5,2.0,1.5,4.1,0.0,0.8,2.0,0.5,0.7,1.3,0.421,0.579,0.2,0.9,1.1,1.1,0.4,0.176,0.824,1.0,0.353
1641722,Jordan Hawkins,1610612740,NOP,23.0,55,1311.0,5.5,2.5,3.1,1.5,0.0,0.3,0.7,0.2,0.3,0.5,0.421,0.579,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.625
1629162,Jordan McLaughlin,1610612759,SAS,29.0,34,279.0,4.1,2.1,2.1,3.7,0.3,0.8,1.9,0.6,1.0,1.7,0.385,0.615,0.0,0.4,0.4,0.4,0.1,0.0,1.0,1.0,0.333
1641757,Jordan Miller,1610612746,LAC,25.0,25,369.0,5.1,2.0,3.0,2.6,0.0,0.4,0.9,0.2,0.1,0.3,0.667,0.333,0.0,0.6,0.6,0.6,0.0,0.0,1.0,1.0,0.0
1629673,Jordan Poole,1610612764,WAS,26.0,66,1966.0,3.6,1.1,2.5,2.1,0.0,0.6,1.4,0.3,0.4,0.7,0.475,0.525,0.0,0.1,0.2,0.2,0.1,0.222,0.778,1.0,0.556
1641775,Jordan Walsh,1610612738,BOS,21.0,38,360.0,6.9,4.1,2.8,1.9,0.1,0.5,1.4,0.8,0.4,1.2,0.667,0.333,0.1,1.2,1.3,1.2,0.5,0.077,0.923,0.923,0.385
1630631,Jose Alvarado,1610612740,NOP,27.0,55,1338.0,2.2,0.6,1.5,3.9,0.1,0.3,0.8,0.5,0.5,1.0,0.472,0.528,0.0,0.4,0.4,0.4,0.0,0.0,1.0,1.0,0.067
